userid,orderid,orderTime,orderType,city,country,continent,,,,
1.15E+11,1094201,1493484525,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094204,1493482626,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094207,1496832566,0,曼谷,泰国,亚洲,,,,
1.15E+11,1094205,1489676227,0,普吉岛,泰国,亚洲,,,,
1.15E+11,1094209,1489665951,0,东京,日本,亚洲,,,,
1.15E+11,1094211,1502189051,0,大阪,日本,亚洲,,,,
1.15E+11,1094212,1502270180,0,大阪,日本,亚洲,,,,
1.15E+11,1094213,1502189318,0,大阪,日本,亚洲,,,,
1.15E+11,1094227,1489375284,0,迈阿密,美国,北美洲,,,,
1.15E+11,1094231,1499163648,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094239,1495980692,1,东京,日本,亚洲,,,,
1.15E+11,1094241,1489441620,0,爱丁堡,英国,欧洲,,,,
1.15E+11,1094244,1492514568,0,东京,日本,亚洲,,,,
1.15E+11,1094253,1496500077,1,巴厘岛,印度尼西亚,亚洲,,,,
1.15E+11,1094272,1497029621,0,东京,日本,亚洲,,,,
1.15E+11,1094278,1493015189,0,旧金山,美国,北美洲,,,,
1.15E+11,1094279,1492935410,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1094280,1492818183,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1094281,1492867731,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1094285,1493570656,1,曼谷,泰国,亚洲,,,,
1.15E+11,1094288,1492077972,0,普吉岛,泰国,亚洲,,,,
1.15E+11,1094295,1490470854,0,普吉岛,泰国,亚洲,,,,
1.15E+11,1094306,1495172991,0,巴黎,法国,欧洲,,,,
1.15E+11,1094307,1493978410,0,阿姆斯特丹,荷兰,欧洲,,,,
1.15E+11,1094312,1489764661,1,拉斯维加斯,美国,北美洲,,,,
1.15E+11,1094313,1498504789,0,花莲,中国台湾,亚洲,,,,
1.15E+11,1094318,1495548873,0,波士顿,美国,北美洲,,,,
1.15E+11,1094323,1491856917,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1094327,1490543249,0,东京,日本,亚洲,,,,
1.15E+11,1094331,1496114388,0,东京,日本,亚洲,,,,
1.15E+11,1094342,1498078464,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1094343,1490437743,0,伦敦,英国,欧洲,,,,
1.15E+11,1094345,1497688010,1,洛杉矶,美国,北美洲,,,,
1.15E+11,1094348,1495448941,0,槟城,马来西亚,亚洲,,,,
1.15E+11,1094350,1495447728,0,吉隆坡,马来西亚,亚洲,,,,
1.15E+11,1094353,1497388406,0,巴黎,法国,欧洲,,,,
1.15E+11,1094354,1493638993,0,伦敦,英国,欧洲,,,,
1.15E+11,1094355,1493639218,0,伦敦,英国,欧洲,,,,
1.15E+11,1094356,1493639672,0,伦敦,英国,欧洲,,,,
1.15E+11,1094370,1490264403,0,伦敦,英国,欧洲,,,,
1.15E+11,1094378,1490702772,0,香港,中国香港,亚洲,,,,
1.15E+11,1094379,1504026943,0,香港,中国香港,亚洲,,,,
1.15E+11,1094394,1492265677,1,旧金山,美国,北美洲,,,,
1.15E+11,1094395,1493461965,0,纽约,美国,北美洲,,,,
1.15E+11,1094396,1501331105,0,纽约,美国,北美洲,,,,
1.15E+11,1094397,1499108748,0,纽约,美国,北美洲,,,,
1.15E+11,1094398,1499554557,0,纽约,美国,北美洲,,,,
1.15E+11,1094399,1501333845,0,纽约,美国,北美洲,,,,
1.15E+11,1094400,1497158248,0,纽约,美国,北美洲,,,,
1.15E+11,1094401,1499108099,0,纽约,美国,北美洲,,,,
1.15E+11,1094403,1496573485,0,纽约,美国,北美洲,,,,
1.15E+11,1094409,1484156432,0,黄金海岸,澳大利亚,大洋洲,,,,
1.15E+11,1094411,1484156363,0,黄金海岸,澳大利亚,大洋洲,,,,
1.15E+11,1094412,1484844024,1,黄金海岸,澳大利亚,大洋洲,,,,
1.15E+11,1094407,1484851869,0,布里斯班,澳大利亚,大洋洲,,,,
1.15E+11,1094406,1484851955,0,布里斯班,澳大利亚,大洋洲,,,,
1.15E+11,1094414,1494073331,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094417,1480697100,0,伦敦,英国,欧洲,,,,
1.15E+11,1094418,1499422130,0,吉隆坡,马来西亚,亚洲,,,,
1.15E+11,1094422,1479933502,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094425,1503147880,0,巴黎,法国,欧洲,,,,
1.15E+11,1094428,1480516697,0,曼谷,泰国,亚洲,,,,
1.15E+11,1094432,1480080004,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1094434,1499156606,0,香港,中国香港,亚洲,,,,
1.15E+11,1094435,1497890562,0,北海道--札幌,日本,亚洲,,,,
1.15E+11,1094439,1479471216,0,东京,日本,亚洲,,,,
1.15E+11,1094443,1500716321,1,东京,日本,亚洲,,,,
1.15E+11,1094446,1495101436,0,伦敦,英国,欧洲,,,,
1.15E+11,1094447,1479431711,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094449,1479433953,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094459,1486319293,0,香港,中国香港,亚洲,,,,
1.15E+11,1094460,1486319180,0,香港,中国香港,亚洲,,,,
1.15E+11,1094461,1483558465,0,大阪,日本,亚洲,,,,
1.15E+11,1094470,1480114386,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1094469,1480026775,1,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1094479,1495010778,0,东京,日本,亚洲,,,,
1.15E+11,1094486,1487177418,1,斯德哥尔摩,瑞典,欧洲,,,,
1.15E+11,1094487,1487149297,1,斯德哥尔摩,瑞典,欧洲,,,,
1.15E+11,1094488,1487240972,1,赫尔辛基,芬兰,欧洲,,,,
1.15E+11,1094490,1487319424,1,哥本哈根,丹麦,欧洲,,,,
1.15E+11,1094499,1495624962,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094498,1495624467,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094508,1485458174,0,伦敦,英国,欧洲,,,,
1.15E+11,1094506,1483002924,0,伦敦,英国,欧洲,,,,
1.15E+11,1094505,1489613819,0,伦敦,英国,欧洲,,,,
1.15E+11,1094507,1478660267,0,伦敦,英国,欧洲,,,,
1.15E+11,1094514,1482869875,0,巴尔的摩,美国,北美洲,,,,
1.15E+11,1094538,1499077802,0,济州岛,韩国,亚洲,,,,
1.15E+11,1094546,1500755594,0,普吉岛,泰国,亚洲,,,,
1.15E+11,1094552,1494852854,0,台北,中国台湾,亚洲,,,,
1.15E+11,1094551,1495584170,0,台北,中国台湾,亚洲,,,,
1.15E+11,1094555,1478541350,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094565,1491851366,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094572,1487887981,0,香港,中国香港,亚洲,,,,
1.15E+11,1094575,1499091039,0,台北,中国台湾,亚洲,,,,
1.15E+11,1094580,1492447401,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1094581,1499325156,0,罗马,意大利,欧洲,,,,
1.15E+11,1094582,1492546307,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1094583,1499346119,0,罗马,意大利,欧洲,,,,
1.15E+11,1094596,1479242491,0,巴厘岛,印度尼西亚,亚洲,,,,
1.15E+11,1094599,1494019119,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094619,1479386323,0,台北,中国台湾,亚洲,,,,
1.15E+11,1094623,1491475281,0,莫斯科,俄罗斯,欧洲,,,,
1.15E+11,1094624,1481829575,0,纽约,美国,北美洲,,,,
1.15E+11,1094625,1482503805,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1094629,1482590655,0,纽约,美国,北美洲,,,,
1.15E+11,1094633,1494288120,0,米兰,意大利,欧洲,,,,
1.15E+11,1094634,1499605230,0,首尔,韩国,亚洲,,,,
1.15E+11,1094635,1499603693,1,首尔,韩国,亚洲,,,,
1.15E+11,1094631,1499602733,1,首尔,韩国,亚洲,,,,
1.15E+11,1094640,1495618767,0,东京,日本,亚洲,,,,
1.15E+11,1094644,1497778956,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094645,1483609658,0,东京,日本,亚洲,,,,
1.15E+11,1094642,1497469112,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094647,1497376476,0,台北,中国台湾,亚洲,,,,
1.15E+11,1094675,1478644094,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094690,1502463993,0,华盛顿,美国,北美洲,,,,
1.15E+11,1094705,1478767947,0,新山,马来西亚,亚洲,,,,
1.15E+11,1094711,1494503783,0,曼谷,泰国,亚洲,,,,
1.15E+11,1094713,1493626374,0,北海道--札幌,日本,亚洲,,,,
1.15E+11,1094725,1478880922,0,巴黎,法国,欧洲,,,,
1.15E+11,1094724,1478611023,0,巴塞罗那,西班牙,欧洲,,,,
1.15E+11,1094729,1495011563,0,香港,中国香港,亚洲,,,,
1.15E+11,1094734,1479478380,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1094740,1478516698,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1094742,1487677710,0,东京,日本,亚洲,,,,
1.15E+11,1094749,1498832566,1,慕尼黑,德国,欧洲,,,,
1.15E+11,1094747,1499626174,1,暹粒,柬埔寨,亚洲,,,,
1.15E+11,1094766,1493030513,0,大阪,日本,亚洲,,,,
1.15E+11,1094768,1493071952,0,北海道--札幌,日本,亚洲,,,,
1.15E+11,1094770,1493060535,0,大阪,日本,亚洲,,,,
1.15E+11,1094787,1490288411,0,沙巴--亚庇,马来西亚,亚洲,,,,
1.15E+11,1094788,1490283135,1,沙巴--亚庇,马来西亚,亚洲,,,,
1.15E+11,1094785,1490288507,0,沙巴--亚庇,马来西亚,亚洲,,,,
1.15E+11,1094824,1478400665,0,伦敦,英国,欧洲,,,,
1.15E+11,1094830,1496403749,0,温哥华,加拿大,北美洲,,,,
1.15E+11,1094837,1478631923,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1094836,1492246061,0,香港,中国香港,亚洲,,,,
1.15E+11,1094835,1478724546,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1094833,1478717661,0,黄金海岸,澳大利亚,大洋洲,,,,
1.15E+11,1094832,1492415579,0,香港,中国香港,亚洲,,,,
1.15E+11,1094857,1486619935,0,纽约,美国,北美洲,,,,
1.15E+11,1094859,1484908343,0,费城,美国,北美洲,,,,
1.15E+11,1094861,1495382931,0,东京,日本,亚洲,,,,
1.15E+11,1094863,1495111163,0,东京,日本,亚洲,,,,
1.15E+11,1094871,1497095398,0,迪拜,阿联酋,亚洲,,,,
1.15E+11,1094875,1482236899,0,大阪,日本,亚洲,,,,
1.15E+11,1094876,1482236782,0,大阪,日本,亚洲,,,,
1.15E+11,1094877,1483006641,0,大阪,日本,亚洲,,,,
1.15E+11,1094892,1482155032,0,东京,日本,亚洲,,,,
1.15E+11,1094904,1495752294,0,纽约,美国,北美洲,,,,
1.15E+11,1094901,1504385857,0,纽约,美国,北美洲,,,,
1.15E+11,1094902,1504387655,0,纽约,美国,北美洲,,,,
1.15E+11,1094900,1495749858,0,亚特兰大,美国,北美洲,,,,
1.15E+11,1094899,1502879218,0,纽约,美国,北美洲,,,,
1.15E+11,1094898,1495752091,0,亚特兰大,美国,北美洲,,,,
1.15E+11,1094908,1482698252,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094911,1482703250,1,大阪,日本,亚洲,,,,
1.15E+11,1094915,1482627019,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1094916,1482626574,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1094920,1493910583,0,多伦多,加拿大,北美洲,,,,
1.15E+11,1094924,1484174908,0,东京,日本,亚洲,,,,
1.15E+11,1094927,1482017337,0,伦敦,英国,欧洲,,,,
1.15E+11,1094929,1488554388,0,罗马,意大利,欧洲,,,,
1.15E+11,1094931,1482595692,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1094934,1483812522,1,布拉格,捷克,欧洲,,,,
1.15E+11,1094940,1483214831,1,东京,日本,亚洲,,,,
1.15E+11,1094945,1483455826,0,纽约,美国,北美洲,,,,
1.15E+11,1094946,1483255694,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1094951,1482729267,0,纽约,美国,北美洲,,,,
1.15E+11,1094954,1487822181,0,纽约,美国,北美洲,,,,
1.15E+11,1094955,1487130656,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1094956,1487506179,0,纽约,美国,北美洲,,,,
1.15E+11,1094957,1482411315,0,多伦多,加拿大,北美洲,,,,
1.15E+11,1094958,1487847254,0,多伦多,加拿大,北美洲,,,,
1.15E+11,1094959,1482662751,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1094960,1485253047,0,纽约,美国,北美洲,,,,
1.15E+11,1094961,1483277284,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1094962,1483234911,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1094964,1482591606,0,台北,中国台湾,亚洲,,,,
1.15E+11,1094966,1492107868,0,京都,日本,亚洲,,,,
1.15E+11,1094973,1485389096,0,东京,日本,亚洲,,,,
1.15E+11,1094979,1485536403,0,伦敦,英国,欧洲,,,,
1.15E+11,1094980,1501870206,1,京都,日本,亚洲,,,,
1.15E+11,1094981,1502691365,1,京都,日本,亚洲,,,,
1.15E+11,1094984,1484023000,0,伦敦,英国,欧洲,,,,
1.15E+11,1095046,1480378978,0,伦敦,英国,欧洲,,,,
1.15E+11,1095045,1481409557,1,尼斯,法国,欧洲,,,,
1.15E+11,1095044,1480205407,1,巴黎,法国,欧洲,,,,
1.15E+11,1095043,1498010035,1,凯恩斯,澳大利亚,大洋洲,,,,
1.15E+11,1095042,1480379515,1,伦敦,英国,欧洲,,,,
1.15E+11,1095040,1505074351,1,北海道--札幌,日本,亚洲,,,,
1.15E+11,1095039,1480206537,1,伦敦,英国,欧洲,,,,
1.15E+11,1095041,1497920502,1,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095038,1497919856,1,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095037,1497920872,1,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095036,1480379946,0,伦敦,英国,欧洲,,,,
1.15E+11,1095061,1504642447,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095103,1501413934,0,大阪,日本,亚洲,,,,
1.15E+11,1095105,1496770077,0,大阪,日本,亚洲,,,,
1.15E+11,1095111,1481705613,0,香港,中国香港,亚洲,,,,
1.15E+11,1095129,1478433947,0,大阪,日本,亚洲,,,,
1.15E+11,1095133,1478856683,1,普吉岛,泰国,亚洲,,,,
1.15E+11,1095159,1488028485,1,东京,日本,亚洲,,,,
1.15E+11,1095169,1491233371,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095170,1491822652,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095190,1484286443,1,巴黎,法国,欧洲,,,,
1.15E+11,1095196,1481407572,0,伦敦,英国,欧洲,,,,
1.15E+11,1095198,1482256968,0,伦敦,英国,欧洲,,,,
1.15E+11,1095209,1479057021,0,伦敦,英国,欧洲,,,,
1.15E+11,1095215,1488231638,0,巴黎,法国,欧洲,,,,
1.15E+11,1095218,1478694100,0,曼谷,泰国,亚洲,,,,
1.15E+11,1095220,1478733075,0,新山,马来西亚,亚洲,,,,
1.15E+11,1095221,1478732178,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095229,1484901281,0,纽约,美国,北美洲,,,,
1.15E+11,1095242,1483652509,0,大阪,日本,亚洲,,,,
1.15E+11,1095240,1502539105,0,清迈,泰国,亚洲,,,,
1.15E+11,1095243,1483652146,1,东京,日本,亚洲,,,,
1.15E+11,1095253,1478473386,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095254,1478472401,1,台北,中国台湾,亚洲,,,,
1.15E+11,1095256,1478472789,1,高雄,中国台湾,亚洲,,,,
1.15E+11,1095267,1496004385,0,东京,日本,亚洲,,,,
1.15E+11,1095268,1484851915,0,阿德莱德,澳大利亚,大洋洲,,,,
1.15E+11,1095269,1484395496,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095266,1484851300,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095275,1479136345,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095276,1501791224,1,巴厘岛,印度尼西亚,亚洲,,,,
1.15E+11,1095280,1481350243,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095282,1479146765,0,吉隆坡,马来西亚,亚洲,,,,
1.15E+11,1095287,1479727979,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095291,1481229158,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095293,1481230800,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095303,1478949607,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095326,1481457348,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095336,1481802223,1,曼谷,泰国,亚洲,,,,
1.15E+11,1095337,1481798264,1,曼谷,泰国,亚洲,,,,
1.15E+11,1095338,1481803615,1,曼谷,泰国,亚洲,,,,
1.15E+11,1095342,1480780620,1,澳门,中国澳门,亚洲,,,,
1.15E+11,1095343,1480780444,1,香港,中国香港,亚洲,,,,
1.15E+11,1095341,1480781583,1,香港,中国香港,亚洲,,,,
1.15E+11,1095345,1485266576,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095371,1485635191,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095382,1480957174,0,东京,日本,亚洲,,,,
1.15E+11,1095386,1481357778,0,底特律,美国,北美洲,,,,
1.15E+11,1095390,1486471265,0,巴塞罗那,西班牙,欧洲,,,,
1.15E+11,1095391,1495197050,0,莫斯科,俄罗斯,欧洲,,,,
1.15E+11,1095402,1480546166,1,宜兰,中国台湾,亚洲,,,,
1.15E+11,1095406,1481324750,0,大阪,日本,亚洲,,,,
1.15E+11,1095409,1481631028,1,台北,中国台湾,亚洲,,,,
1.15E+11,1095412,1485894045,0,曼谷,泰国,亚洲,,,,
1.15E+11,1095413,1485861415,0,曼谷,泰国,亚洲,,,,
1.15E+11,1095415,1485998686,0,纽约,美国,北美洲,,,,
1.15E+11,1095416,1485987287,0,纽约,美国,北美洲,,,,
1.15E+11,1095417,1486254937,0,纽约,美国,北美洲,,,,
1.15E+11,1095418,1485998794,1,纽约,美国,北美洲,,,,
1.15E+11,1095422,1491032023,0,曼谷,泰国,亚洲,,,,
1.15E+11,1095428,1481591646,0,罗马,意大利,欧洲,,,,
1.15E+11,1095432,1481628334,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095434,1482417237,0,香港,中国香港,亚洲,,,,
1.15E+11,1095435,1481628648,0,香港,中国香港,亚洲,,,,
1.15E+11,1095437,1481628898,0,香港,中国香港,亚洲,,,,
1.15E+11,1095439,1481646944,0,大阪,日本,亚洲,,,,
1.15E+11,1095444,1485251561,0,伦敦,英国,欧洲,,,,
1.15E+11,1095445,1482853931,0,曼谷,泰国,亚洲,,,,
1.15E+11,1095447,1482853724,0,曼谷,泰国,亚洲,,,,
1.15E+11,1095450,1495419495,0,北海道--札幌,日本,亚洲,,,,
1.15E+11,1095456,1498000076,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095455,1498942478,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095454,1501872942,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095452,1502995392,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095458,1481826532,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095471,1481220036,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095470,1483596000,0,巴厘岛,印度尼西亚,亚洲,,,,
1.15E+11,1095469,1486117365,0,奥克兰,新西兰,大洋洲,,,,
1.15E+11,1095472,1483609044,0,巴厘岛,印度尼西亚,亚洲,,,,
1.15E+11,1095467,1483610179,0,巴厘岛,印度尼西亚,亚洲,,,,
1.15E+11,1095466,1489188357,0,巴厘岛,印度尼西亚,亚洲,,,,
1.15E+11,1095465,1490263174,0,奥克兰,新西兰,大洋洲,,,,
1.15E+11,1095464,1491579054,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095479,1481562346,0,东京,日本,亚洲,,,,
1.15E+11,1095477,1481892995,0,东京,日本,亚洲,,,,
1.15E+11,1095481,1501162723,0,清迈,泰国,亚洲,,,,
1.15E+11,1095483,1481061159,0,纽约,美国,北美洲,,,,
1.15E+11,1095499,1482918195,0,清迈,泰国,亚洲,,,,
1.15E+11,1095500,1481548136,0,清迈,泰国,亚洲,,,,
1.15E+11,1095501,1481548929,0,清迈,泰国,亚洲,,,,
1.15E+11,1095506,1481816233,0,大阪,日本,亚洲,,,,
1.15E+11,1095516,1481670091,1,台北,中国台湾,亚洲,,,,
1.15E+11,1095522,1488557692,0,东京,日本,亚洲,,,,
1.15E+11,1095523,1481497380,0,东京,日本,亚洲,,,,
1.15E+11,1095527,1498343989,0,吉隆坡,马来西亚,亚洲,,,,
1.15E+11,1095535,1492350142,0,曼谷,泰国,亚洲,,,,
1.15E+11,1095536,1500562511,0,巴黎,法国,欧洲,,,,
1.15E+11,1095537,1501003965,0,巴黎,法国,欧洲,,,,
1.15E+11,1095533,1501034874,0,巴黎,法国,欧洲,,,,
1.15E+11,1095543,1492383905,0,巴黎,法国,欧洲,,,,
1.15E+11,1095553,1492369099,0,巴厘岛,印度尼西亚,亚洲,,,,
1.15E+11,1095575,1493732350,0,东京,日本,亚洲,,,,
1.15E+11,1095582,1492877196,1,东京,日本,亚洲,,,,
1.15E+11,1095584,1492877351,1,东京,日本,亚洲,,,,
1.15E+11,1095588,1501101189,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095587,1499368691,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095589,1504248134,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095586,1492883260,0,台北,中国台湾,亚洲,,,,
1.15E+11,1095595,1496964761,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095596,1498293381,0,巴厘岛,印度尼西亚,亚洲,,,,
1.15E+11,1095601,1492649714,0,沙巴--亚庇,马来西亚,亚洲,,,,
1.15E+11,1095603,1492479174,0,巴黎,法国,欧洲,,,,
1.15E+11,1095605,1492956693,0,雅典,希腊,欧洲,,,,
1.15E+11,1095616,1492698392,0,吉隆坡,马来西亚,亚洲,,,,
1.15E+11,1095626,1496095701,0,巴厘岛,印度尼西亚,亚洲,,,,
1.15E+11,1095631,1497219463,0,巴黎,法国,欧洲,,,,
1.15E+11,1095641,1492552623,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095651,1493029767,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095653,1501353464,0,华盛顿,美国,北美洲,,,,
1.15E+11,1095655,1501350550,0,华盛顿,美国,北美洲,,,,
1.15E+11,1095657,1494877438,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095660,1492993342,0,吉隆坡,马来西亚,亚洲,,,,
1.15E+11,1095665,1493066558,0,温哥华,加拿大,北美洲,,,,
1.15E+11,1095672,1493538887,0,巴黎,法国,欧洲,,,,
1.15E+11,1095673,1494363949,0,巴黎,法国,欧洲,,,,
1.15E+11,1095675,1494016320,0,巴黎,法国,欧洲,,,,
1.15E+11,1095676,1493140456,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095684,1492419892,0,纽约,美国,北美洲,,,,
1.15E+11,1095694,1495900406,0,大阪,日本,亚洲,,,,
1.15E+11,1095695,1494181156,0,大阪,日本,亚洲,,,,
1.15E+11,1095696,1492438182,0,东京,日本,亚洲,,,,
1.15E+11,1095703,1492458546,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095707,1498847711,0,亚特兰大,美国,北美洲,,,,
1.15E+11,1095705,1498899507,0,亚特兰大,美国,北美洲,,,,
1.15E+11,1095706,1498849876,0,亚特兰大,美国,北美洲,,,,
1.15E+11,1095718,1494517506,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095717,1492465861,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095728,1495553644,0,大阪,日本,亚洲,,,,
1.15E+11,1095742,1497031090,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095744,1498466727,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095746,1492428622,0,芽庄,越南,亚洲,,,,
1.15E+11,1095748,1492228695,0,伦敦,英国,欧洲,,,,
1.15E+11,1095753,1492300906,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095760,1492303717,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095759,1493031710,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095761,1493293139,0,西雅图,美国,北美洲,,,,
1.15E+11,1095763,1499874917,0,奥克兰,新西兰,大洋洲,,,,
1.15E+11,1095768,1493721299,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095769,1493721591,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095779,1492950393,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095784,1492947706,1,京都,日本,亚洲,,,,
1.15E+11,1095793,1494072218,0,华盛顿,美国,北美洲,,,,
1.15E+11,1095795,1494072584,1,华盛顿,美国,北美洲,,,,
1.15E+11,1095806,1493803819,0,墨尔本,澳大利亚,大洋洲,,,,
1.15E+11,1095808,1499168926,0,拉斯维加斯,美国,北美洲,,,,
1.15E+11,1095816,1498086697,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095818,1492775688,0,纽约,美国,北美洲,,,,
1.15E+11,1095821,1492734906,0,香港,中国香港,亚洲,,,,
1.15E+11,1095825,1492803282,0,凯恩斯,澳大利亚,大洋洲,,,,
1.15E+11,1095827,1497170798,0,悉尼,澳大利亚,大洋洲,,,,
1.15E+11,1095832,1493394497,0,首尔,韩国,亚洲,,,,
1.15E+11,1095837,1495359513,0,洛杉矶,美国,北美洲,,,,
1.15E+11,1095840,1497274615,0,新加坡,新加坡,亚洲,,,,
1.15E+11,1095841,1497626409,0,东京,日本,亚洲,,,,
1.15E+11,1095843,1498153182,0,东京,日本,亚洲,,,,
1.15E+11,1095860,1499176873,0,西雅图,美国,北美洲,,,,
1.15E+11,1095859,1499178153,0,旧金山,美国,北美洲,,,,
1.15E+11,1095858,1499167932,0,爱丁堡,英国,欧洲,,,,
1.15E+11,1095857,1499176907,0,西雅图,美国,北美洲,,,,
1.15E+11,1095853,1499178119,0,旧金山,美国,北美洲,,,,
1.15E+11,1095847,1499176661,0,西雅图,美国,北美洲,,,,
1.15E+11,1095855,1499166942,0,东京,日本,亚洲,,,,
1.15E+11,1095854,1499177940,0,纽约,美国,北美洲,,,,
1.15E+11,1095852,1499175458,1,西雅图,美国,北美洲,,,,
1.15E+11,1095850,1499178264,1,旧金山,美国,北美洲,,,,
